,Dominant_Topic,Perc_Contribution,Topic_Keywords,text_pre,text,userid,textID
443,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",There's nothing like feeling proud of yourself. It's like feeling infinity inside you. Epic.,"['infin', 'feel', 'feel', 'proud']",27a92df10fe901b00d633e3e83c8c4de,27550
444,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","All those who believe in psychokinesis, raise my hand.","['hand', 'rais']",27a92df10fe901b00d633e3e83c8c4de,27612
445,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Woke up singing and dancing. For a brief moment, my life was a musical.","['danc', 'moment', 'life', 'woke', 'sing', 'brief', 'music']",27a92df10fe901b00d633e3e83c8c4de,27671
446,13.0,0.9711999893188477,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Tired of the games in my mind: I know they say there is someone for everyone but I feel the options are limited. I ask the lord every night why can't I let myself shine in the world? I'm attractive,great guy but some how every night it ends  the same. These are suppose to be my best years of my life,but I'm afraid of living. The thought of her goes through my mind, Dear lord, please let me shine,help me move forward.","['mind', 'option', 'night', 'world', 'guy', 'night', 'year', 'life', 'live', 'thought', 'mind', 'know', 'say', 'feel', 'limit', 'ask', 'can', 'let', 'shine', 'end', 'suppos', 'goe', 'let', 'shine', 'help', 'move', 'tire', 'attract', 'great', 'same', 'best', 'afraid', 'dear']",27f1cc2f566b95164881ec4553a71b65,27700
447,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Needs positive thinking and motivational words!!! please send any you can think of!!! xx,"['word', 'think', 'need', 'think', 'send', 'posit', 'motiv']",28f08942cb37115428334bf2154065c5,28528
448,13.0,0.9693999886512756,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Whatever you give to a woman, she will make it greater. Give her sperm, she will give you a baby. Give her a house, she will give you a home. Give her groceries, she will give you a meal. Give her a smile and she will give you her heart. She multiplies and enlarges whatever she is given. So if you give her crap, be ready to receive a ton of shit! Real women keep this going.","['woman', 'sperm', 'babi', 'groceri', 'meal', 'smile', 'heart', 'multipli', 'enlarg', 'crap', 'ton', 'shit', 'women', 'give', 'make', 'give', 'give', 'give', 'give', 'give', 'give', 'give', 'give', 'given', 'give', 'receiv', 'keep', 'go', 'greater', 'readi', 'real']",29cda473b52e1c75fbfe958ed3aec565,28882
449,13.0,0.9663000106811523,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Who says Facebook friends aren't real friends? They enjoy seeing you online every day... miss you when you're not there... send condolences if you've lost someone... send you wishes on your birthday... enjoy the photos & videos you post... put a smile on your face when you're down, make you laugh when you feel like crying....... Repost if you love your Facebook friends!!!!!","['friend', 'friend', 'day', 'condol', 'wish', 'birthday', 'photo', 'smile', 'laugh', 'love', 'facebook', 'friend', 'say', 'enjoy', 'see', 'miss', 'send', 'lost', 'send', 'enjoy', 'post', 'put', 'face', 'make', 'feel', 'cri', 'real', 'repost']",29cda473b52e1c75fbfe958ed3aec565,28914
450,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Happy Mothers Day to all you facebook mommies! Each and every one of us deserves this day! @--'--,","['mommi', 'one', 'day', 'deserv']",29cda473b52e1c75fbfe958ed3aec565,28960
451,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Hubby and I are thinking of going to a haunted attraction friday night. Anybody have suggestions?,"['hubbi', 'think', 'attract', 'night', 'suggest', 'go', 'haunt']",29cda473b52e1c75fbfe958ed3aec565,29027
452,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Be yourself- those who matter don't mind and those who mind don't  **bobsnewline** matter.,"['mind', 'mind', 'matter']",29cda473b52e1c75fbfe958ed3aec565,29062
453,13.0,0.9388999938964844,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Getting reading glasses- it's okay, I had good help and they're cute :) Lunch was nice. Chilling with the kids and looking forward to a fun-filled evening!","['glasses-', 'help', 'lunch', 'kid', 'fun', 'even', 'get', 'read', 'look', 'fill', 'okay', 'good', 'cute', 'nice', 'chill']",29cda473b52e1c75fbfe958ed3aec565,29068
454,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","/Insanity is doing the same thing over and over and expecting a different result./"" Can't recall where this comes from.""","['thing', 'result./', 'expect', 'can', 'recal', 'come', 'differ']",29cda473b52e1c75fbfe958ed3aec565,29075
455,13.0,0.9556000232696533,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","There **bobsnewline**  comes a time in life when you walk away from all the pointless  **bobsnewline** drama and people who create it, and surround yourself with people  **bobsnewline** who make you laugh so hard that you forget the bad and focus on the  **bobsnewline** good. Life is too short to be anything but happy. Repost if you  **bobsnewline** agree!","['time', 'life', 'drama', 'peopl', 'peopl', 'focu', 'life', 'come', 'walk', 'creat', 'surround', 'make', 'laugh', 'forget', 'agre', 'pointless', 'hard', 'bad', 'good', 'short', 'happi']",29cda473b52e1c75fbfe958ed3aec565,29094
456,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Insanity is doing the same thing over and over and expecting a different result,"['insan', 'thing', 'result', 'expect', 'differ']",29cda473b52e1c75fbfe958ed3aec565,29127
457,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Dear summer cold, please f-ck off, we've got things to do >:(","['summer', 'thing', 'got', 'dear']",29cda473b52e1c75fbfe958ed3aec565,29131
458,13.0,0.891700029373169,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","/You are the weak one- you will never know love. Or friendship. And I feel sorry for you./"" Harry to Voldemort Order of the Pheonix movie""","['love', 'friendship', 'order', 'movi', 'know', 'feel', 'weak', 'sorri']",29cda473b52e1c75fbfe958ed3aec565,29157
459,13.0,0.9592999815940857,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","While you scream at your woman, there's a man wishing he could whisper in her ear. While you humiliate, offend, and insult her, there's a man flirting with her and reminding her how beautiful she is. While you hurt her, there's a man wishing he could take her pain away. While you make her cry, there's a man stealing smiles from her. Post this on your wall if you are against Domestic Violence.","['woman', 'man', 'ear', 'man', 'man', 'pain', 'cri', 'man', 'violenc', 'wish', 'whisper', 'offend', 'insult', 'flirt', 'remind', 'hurt', 'wish', 'take', 'make', 'steal', 'smile', 'beauti', 'domest']",29cda473b52e1c75fbfe958ed3aec565,29196
460,13.0,0.9424999952316284,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","All I really want for my birthday is for the kids to be perfect angels for 24 hours, a free lifetime pass to Gaelic Storm shows and a million bucks to magically appear in my checking account. That's all B)","['birthday', 'kid', 'angel', 'hour', 'lifetim', 'storm', 'buck', 'account', 'want', 'perfect', 'pass', 'show', 'appear', 'check', 'free', 'gaelic']",29cda473b52e1c75fbfe958ed3aec565,29239
461,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","I'll move to Paris, shoot some heroine and fuck with the stars.","['star', 'move', 'shoot']",2a1e77b348db53b838d5a7fab2548774,29299
462,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","If we don't kill her, she'll just come back!","['kill', 'come']",2a1e77b348db53b838d5a7fab2548774,29302
463,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","just nine more months, and i'm out of this damned state. for good.","['month', 'state', 'damn', 'good']",2a1e77b348db53b838d5a7fab2548774,29315
464,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I try not to cry over spilt beer.,"['beer', 'tri', 'cri']",2a1e77b348db53b838d5a7fab2548774,29316
465,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",this season's color is ex nihilo.,"['season', 'color', 'nihilo']",2a1e77b348db53b838d5a7fab2548774,29319
466,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",/If you want inspiration,"['inspir', 'want']",2a9b90b41e9399bb331fef2582f657c3,29544
467,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Two things are infinite; the universe and human stupidity... Not so sure about the universe.,"['thing', 'stupid', 'univers', 'univers', 'infinit', 'human', 'sure']",2a9b90b41e9399bb331fef2582f657c3,29615
468,4.0,0.8379999995231628,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L",F*cking sh*t Sunny. Pick up your godammed phone!!,"['phone', 'f*cking', 'pick', 'sunni', 'godam']",2a9b90b41e9399bb331fef2582f657c3,29663
469,2.0,0.8783000111579895,"middl_L, got_L, eat_L, fuck_L, head_L, time_L, letter_L, thee_L, hahaa_L, written_L",An idiot is a 44th floor window washer who steps back to admire his work.,"['floor', 'window', 'washer', 'step', 'admir', 'work', '44th']",2a9b90b41e9399bb331fef2582f657c3,29718
470,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","I'm either going to live life, or die trying.","['life', 'go', 'die', 'tri', 'live']",2a9b90b41e9399bb331fef2582f657c3,29975
471,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Wanna know how I spent my morning? Digging my dogs out of the leaf pile.,"['morn', 'dog', 'leaf', 'pile', 'spent', 'dig']",2a9b90b41e9399bb331fef2582f657c3,30103
472,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Two things are infinite: The universe and human stupidity... Not so sure about the universe.,"['thing', 'stupid', 'univers', 'univers', 'infinit', 'human', 'sure']",2a9b90b41e9399bb331fef2582f657c3,30244
473,13.0,0.5218999981880188,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Get out of here, I'll handle this!",['handl'],2af06a0d2c453ef4340280ae57348351,30655
474,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I wish I had something catchy to say...,"['wish', 'say', 'catchi']",2af06a0d2c453ef4340280ae57348351,30660
475,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I cant figure out which Spice Girl I want to impregnate!,"['spice', 'girl', 'impregn', 'ca', 'figur', 'want']",2af06a0d2c453ef4340280ae57348351,30663
476,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Your nonsensefull behavior never ceases to inspire me. Is nonsensefull a word??,"['behavior', 'word', 'ceas', 'inspir']",2af06a0d2c453ef4340280ae57348351,30676
477,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I just saw a rainbow!! Waiting to hear if I'll be on the river for 5 days or 1.. I wonder what this could possibly mean!!,"['day', 'wonder', 'saw', 'wait', 'hear', 'river', 'mean']",2af06a0d2c453ef4340280ae57348351,30681
478,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",today... could have been a good day. But I layed around in my pajamas and did nothing...,"['today', 'day', 'pajama', 'lay', 'good']",2af06a0d2c453ef4340280ae57348351,30720
479,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",/If you wish to travel far and fast,"['wish', 'travel']",2af06a0d2c453ef4340280ae57348351,30721
480,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",/A positive attitude may not solve all your problems,"['attitud', 'problem', 'solv', 'posit']",2af06a0d2c453ef4340280ae57348351,30728
481,13.0,0.9663000106811523,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Everything is so confusing, why must we strive to make sense of this unsure reality? So many factors and variables. Life in arithmetic. Come closer, stay away! Suffer, take medication. Work, fail to succeed. My life is so unsure right now and filled negativity with every choice I make. STRESSED. I want something concrete and sure, but then again..I don't.","['sens', 'realiti', 'factor', 'variabl', 'life', 'medic', 'work', 'succeed', 'life', 'neg', 'choic', 'strive', 'make', 'come', 'stay', 'suffer', 'take', 'fail', 'fill', 'make', 'stress', 'want', 'confus', 'unsur', 'mani', 'arithmet', 'concret', 'sure']",2af06a0d2c453ef4340280ae57348351,30774
482,13.0,0.9510999917984009,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Climb the mountains and get their good tidings.  Nature's peace will flow into you as sunshine flows into trees.  The winds will blow their own freshness into you, and the storms their energy, while cares will drop off like autumn leaves.  ~John Muir","['climb', 'mountain', 'tide', 'peac', 'flow', 'sunshin', 'tree', 'wind', 'fresh', 'energi', 'autumn', 'leav', 'get', 'flow', 'blow', 'storm', 'care', 'drop', 'good']",2af06a0d2c453ef4340280ae57348351,30777
483,4.0,0.911300003528595,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L","All human actions have one or more of these seven causes: chance, nature, compulsions, habit, reason, passion, desire. -Aristotle","['action', 'caus', 'chanc', 'natur', 'compuls', 'habit', 'reason', 'passion', 'desir', 'human']",2af06a0d2c453ef4340280ae57348351,30796
484,13.0,0.911300003528595,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Thanks again for the happy birthday wishes guys. I've spent the last little while with my face in the toilet. :O,"['thank', 'birthday', 'guy', 'face', 'toilet', 'wish', 'spent', 'happi', 'last', 'littl']",2af06a0d2c453ef4340280ae57348351,30797
485,13.0,0.9248999953269958,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",The lyrical content has grown more introspective and less abstract. I don't know if that's good or bad... Sometimes it feels a little raw to be putting so much of myself out there. -Mark Edwards,"['put', 'grown', 'know', 'feel', 'lyric', 'introspect', 'less', 'abstract', 'good', 'bad', 'littl', 'raw']",2af06a0d2c453ef4340280ae57348351,30801
486,1.0,0.9024999737739563,"world_H, resolv_L, defin_H, power_H, thank_H, belong_H, sticki_H, polit_H, judg_H, tat_H","Forget sex or politics or religion, loneliness is the subject that clears out a room. -Doug Coupland","['sex', 'polit', 'religion', 'loneli', 'subject', 'room', 'coupland', 'forget', 'clear']",2af06a0d2c453ef4340280ae57348351,30802
487,13.0,0.9348999857902527,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","They say to follow your heart, but my heart drives me crazy! Confusion, fear of rejection and uncertainty.. To the ends of the Earth and beyond, oh heart of mine.","['heart', 'heart', 'confus', 'fear', 'reject', 'uncertainti', 'earth', 'heart', 'mine', 'say', 'follow', 'drive', 'end', 'crazi']",2af06a0d2c453ef4340280ae57348351,30807
