,text,userid,textID,label,post_id
45329,"['lad', 'twist', 'say', 'wo', 'm', 's', 'end']",3fc16d9aa62562b2b2552bb581889da1,45853,2.0,45853
45356,"['action', 'cigarett', 'alcohol', 'found']",3fc16d9aa62562b2b2552bb581889da1,45880,2.0,45880
45383,"['m', 'smokin']",3fc16d9aa62562b2b2552bb581889da1,45907,2.0,45907
45531,[],40575a04c3175db495a4d89b6860d809,46055,2.0,46055
45671,"['thing', 'quit', 'last']",40773224250799fc22cdcdf2a4d3cc82,46195,2.0,46195
45674,"['breath', 'thought', 'save']",40773224250799fc22cdcdf2a4d3cc82,46198,2.0,46198
45697,"['think', 'tri', 'right', 'littl', 'worth']",40773224250799fc22cdcdf2a4d3cc82,46221,2.0,46221
45738,"['life', 'make', 'feel', 'seem', 'better', 'odd']",40773224250799fc22cdcdf2a4d3cc82,46262,2.0,46262
45752,"['earth', 'convert', 'fear', 'provid', 'hurt', 'keep', 'buri', 'mighti']",40773224250799fc22cdcdf2a4d3cc82,46276,2.0,46276
45765,"['mind', 'killer', 'releas', 'troublesom']",40773224250799fc22cdcdf2a4d3cc82,46289,2.0,46289
45783,"['way', 'song', 'lyric', 'invers', 'duh', 'prove', 'see', 'hit', 'good', 'hard']",40773224250799fc22cdcdf2a4d3cc82,46307,2.0,46307
45789,"['word', 'heart', 'want', 'prais', 'want', 'burn']",40773224250799fc22cdcdf2a4d3cc82,46313,2.0,46313
45802,"['hous', 'tree', 'plant', 'build']",40773224250799fc22cdcdf2a4d3cc82,46326,2.0,46326
45827,['enter'],40773224250799fc22cdcdf2a4d3cc82,46351,2.0,46351
45829,"['soul', 'enslav', 'make', 'hurt', 'dear', 'sensit', 'tyrant', 'sure']",40773224250799fc22cdcdf2a4d3cc82,46353,2.0,46353
45838,"['luck', 'reason', 'guess', 'word', 'seem', 'give', 'wait', 'come', 'despis']",40773224250799fc22cdcdf2a4d3cc82,46362,2.0,46362
45866,"['pane', 'glass', 'pebbl', 'negat', 'pain', 'pat', 'shoulder', 'attent', 'mention', 'month', 'time', 'tap', 'went', 'avoid', 'fail', 'hate', 'littl', 'long', 'better']",40773224250799fc22cdcdf2a4d3cc82,46390,2.0,46390
45931,"['word', 'knew']",40773224250799fc22cdcdf2a4d3cc82,46455,2.0,46455
45950,"['end', 'weekend', 'remind', 'song', 'seem']",40773224250799fc22cdcdf2a4d3cc82,46474,2.0,46474
45960,"['me/', 'think', 'got', 'want']",40773224250799fc22cdcdf2a4d3cc82,46484,2.0,46484
45963,"['thing', 'song', 'think', 'good']",40773224250799fc22cdcdf2a4d3cc82,46487,2.0,46487
45967,"['dancer', 'keep', 'move', 'move', 'closer', 'lazi']",40773224250799fc22cdcdf2a4d3cc82,46491,2.0,46491
45980,"['moon', 'gon', 'give', 'assum', 'owe', 'light']",40773224250799fc22cdcdf2a4d3cc82,46504,2.0,46504
45988,"['caus', 'tell', 'love', 'know./']",40773224250799fc22cdcdf2a4d3cc82,46512,2.0,46512
46142,"['snow', 'patrol', 'cri', 'run', 'make', 'make', 'cri']",4104c0b8700d519d1661c8a59b065363,46666,2.0,46666
46179,"['love', 'rain', 'forgot', 'walk', 'much']",4104c0b8700d519d1661c8a59b065363,46703,2.0,46703
46235,"['game', 'time', 'bed', 'see', 'love', 'play', 'decid']",4104c0b8700d519d1661c8a59b065363,46759,2.0,46759
46299,"['heart', 'man', 'time', 'ocean', 'sea', 'love', 'know', 'find', 'die', 'find', 'find', 'find', 'past', 'last']",4104c0b8700d519d1661c8a59b065363,46823,2.0,46823
46622,"['year', 'dark', 'mind', 'mad', 'wall', 'stone', 'seam', 'breath', 'breath', 'sting', 'tear', 'dream', 'air', 'fear', 'live', 'banish', 'fall', 'hold', 'tast', 'wake', 'ran', 'scream', 'wast', 'apart', 'stuck']",41ef345410ba421410cb4d09c331aec3,47146,2.0,47146
46624,"['monster', 'truth', 'monster', 'fall', 'road', 'soul', 'wind', 'protect', 'direct', 'destruct', 'rage', 'rage', 'break', 'tell', 'hit', 'choos', 'prove', 'take', 'walk', 'felt', 'twitch', 'angri', 'angri', 'loos', 'loos', 'top', 'slipperi', 'cold']",41ef345410ba421410cb4d09c331aec3,47148,2.0,47148
47574,"['tear', 'share', 'know', 'got']",4570be33e00ca1c1c8313ceaed82aa50,48098,2.0,48098
48149,"['smile', 'face', 'tear', 'night', 'sleep', 'thing', 'walk', 'come', 'goe', 'pray', 'get', 'lone', 'better']",46c90105f9f11a67ec76060d15a15f4e,48673,2.0,48673
48163,"['boy', 'think', 'time', 'heart', 'mind', 'love', 'love', 'love', 'drug', 'love', 'love', 'love', 'love', 'love', 'love', 'drug', 'love', 'love', 'love', 'got', 'find', 'strung', 'fri', 'ca', 'said', 'hard']",46c90105f9f11a67ec76060d15a15f4e,48687,2.0,48687
48248,"['rain', 'drain', 'dirt', 'wasteland', 'pray', 'feel', 'shame', 'fade', 'day', 'corros', 'crawl', 'perdit', 'part', 'feel', 'shame', 'shame', 'come', 'fall', 'howl', 'feel', 'wait', 'bruis', 'feel', 'wait', 'feel', 'feel', 'wait', 'sound', 'quiet', 'brave', 'afraid', 'gray', 'brave', 'afraid', 'brave', 'afraid']",46f530b1841262656c27620a20257993,48772,2.0,48772
48252,"['night', 'surgeon']",46f530b1841262656c27620a20257993,48776,2.0,48776
48292,"['card', 'day', 'employe', 'month', 'tool', 'busi', 'client', 'work', 'briefcas', 'work', 'work', 'start', 'push', 'got', 'hard', 'bloodi', 'full']",46f530b1841262656c27620a20257993,48816,2.0,48816
48299,"['time', 'stop', 'swim']",46f530b1841262656c27620a20257993,48823,2.0,48823
48303,"['sue', 'life', 'bed', 'life', 'leak', 'voic', 'meant', 'thought', 'write', 'hope', 'hear', 'want', 'head', 'rite', 'line', 'hear', 'cut', 'lone', 'empti', 'quiet', 'last', 'dead']",46f530b1841262656c27620a20257993,48827,2.0,48827
48311,"['bodi', 'friend', 'man', 'wash', 'reach', 'thought', 'goe', 'cold']",46f530b1841262656c27620a20257993,48835,2.0,48835
48331,"['demon', 'death', 'evil', 'breath', 'misfortun', 'birth', 'kill', 'troll', 'soul', 'bring', 'control', 'feed', 'ancient', 'instig', 'awaken', 'awaken']",46f530b1841262656c27620a20257993,48855,2.0,48855
48354,"['battl', 'day', 'forefath', 'battl', 'day', 'way', 'stranger', 'hold', 'live', 'die', 'hold', 'turn', 'stalwart', 'stay', 'hold', 'live', 'die', 'hold', 'turn', 'hold', 'high', 'high', 'true', 'high', 'high', 'wayward', 'fare']",46f530b1841262656c27620a20257993,48878,2.0,48878
48583,"['contest', 'mate', 'conquest']",4717ae67c4c469d13ab7d7fa53a4d632,49107,2.0,49107
48620,"['day', 'plan', 'chang', 'weather', 'time', 'mind', 'floor', 'cloth', 'shine', 'remind', 'wish', 'stay', 'plan', 'chang', 'go', 'sit', 'wear', 'know', 'know', 'beauti']",4717ae67c4c469d13ab7d7fa53a4d632,49144,2.0,49144
48621,['want'],4717ae67c4c469d13ab7d7fa53a4d632,49145,2.0,49145
48623,"['face', 'mind', 'none', 'way', 'peopl', 'peopl', 'mind', 'time', 'see', 'drive', 'thought', 'end', 'chang', 'kill', 'see', 'go']",4717ae67c4c469d13ab7d7fa53a4d632,49147,2.0,49147
48626,['see'],4717ae67c4c469d13ab7d7fa53a4d632,49150,2.0,49150
48634,"['tonight', 'time', 'arm', 'mine', 'regret', 'follow', 'fire', 'gasolin', 'sorrow', 'tonight', 'tomorrow', 'gon', 'give', 'rock', 'forget', 'bound', 'bring', 'gon', 'love', 'last', 'strong', 'good', 'good']",4717ae67c4c469d13ab7d7fa53a4d632,49158,2.0,49158
48637,"['leav', 'love', 'chang', 'mind', 'goodby', 'time', 'worth', 'late']",4717ae67c4c469d13ab7d7fa53a4d632,49161,2.0,49161
48689,"['fall', 'tell', 'let', 'love', 'tell', 'catch']",4717ae67c4c469d13ab7d7fa53a4d632,49213,2.0,49213
48694,"['hell', 'sure', 'happi']",4717ae67c4c469d13ab7d7fa53a4d632,49218,2.0,49218
48718,"['music', 'playin', 'end', 'movi', 'tragedi', 'start', 'end', 'see', 'bring', 'know', 'sad']",4717ae67c4c469d13ab7d7fa53a4d632,49242,2.0,49242
48724,"['pain', 'pain', 'love', 'caus', 'talk', 'thug', 'say', 'love', 'know', 'mad']",4717ae67c4c469d13ab7d7fa53a4d632,49248,2.0,49248
48732,"['want', 'swear', 'spend']",4717ae67c4c469d13ab7d7fa53a4d632,49256,2.0,49256
48739,"['hand', 'let', 'go', 'got', 'play', 'knew', 'right']",4717ae67c4c469d13ab7d7fa53a4d632,49263,2.0,49263
48766,"['go', 'closest']",4717ae67c4c469d13ab7d7fa53a4d632,49290,2.0,49290
48776,"['tool', 'baller', 'way', 'way', 'mouth', 'shut', 'look', 'act', 'bother', 'find', 'mess', 'keep', 'hotter', 'bigger', 'smart', 'stupid', 'sick', 'enough']",4717ae67c4c469d13ab7d7fa53a4d632,49300,2.0,49300
48781,"['influenc', 'world', 'say', 'say', 'fuck', 'bad']",4717ae67c4c469d13ab7d7fa53a4d632,49305,2.0,49305
48787,"['babi', 'thing', 'reflect', 'feel', 'stupid']",4717ae67c4c469d13ab7d7fa53a4d632,49311,2.0,49311
48793,"['wish', 'live']",4717ae67c4c469d13ab7d7fa53a4d632,49317,2.0,49317
48814,['end'],4717ae67c4c469d13ab7d7fa53a4d632,49338,2.0,49338
48815,"['knee', 'bring']",4717ae67c4c469d13ab7d7fa53a4d632,49339,2.0,49339
48820,"['wast', 'time', 'let', 'know', 'right']",4717ae67c4c469d13ab7d7fa53a4d632,49344,2.0,49344
48854,"['time', 'thing', 'fool', 'defianc', 'pass', 'tell', 'left', 'becom', 'spent', 'got', 'give']",4717ae67c4c469d13ab7d7fa53a4d632,49378,2.0,49378
48869,"['wine', 'mistak', 'tast', 'right', 'fine']",4717ae67c4c469d13ab7d7fa53a4d632,49393,2.0,49393
48902,"['life', 'pictur', 'watch', 'sleep', 'watch', 'use']",4717ae67c4c469d13ab7d7fa53a4d632,49426,2.0,49426
48907,"['year', 'direct', 'skin', 'run', 'know', 'want', 'knew', 'head', 'past']",4717ae67c4c469d13ab7d7fa53a4d632,49431,2.0,49431
48909,"['way', 'head', 'world', 'lie', 'reason', 'understand', 'want', 'want', 'want', 'head', 'hope', 'hang', 'tell', 'want', 'hear', 'got', 'left', 'lose', 'know', 'dear', 'littl', 'white']",4717ae67c4c469d13ab7d7fa53a4d632,49433,2.0,49433
48914,"['use', 'break', 'see', 'love', 'gone', 'given', 'take', 'left', 'strong', 'better', 'certain']",4717ae67c4c469d13ab7d7fa53a4d632,49438,2.0,49438
48926,"['tea', 'pot', 'littl']",4717ae67c4c469d13ab7d7fa53a4d632,49450,2.0,49450
48949,"['babi', 'love', 'let', 'go', 'know', 'keep', 'fair']",4717ae67c4c469d13ab7d7fa53a4d632,49473,2.0,49473
48955,"['got', 'hold']",4717ae67c4c469d13ab7d7fa53a4d632,49479,2.0,49479
48990,"['time', 'tear']",4717ae67c4c469d13ab7d7fa53a4d632,49514,2.0,49514
48991,"['name', 'rain', 'sky', 'eye', 'innoc', 'kiss', 'word', 'rollin', 'lip', 'place', 'time', 'name', 'hear', 'feel', 'chang', 'lost', 'take', 'hear', 'right', 'blue', 'fifth', 'right', 'same', 'first', 'hangin']",4717ae67c4c469d13ab7d7fa53a4d632,49515,2.0,49515
48993,"['pocket', 'jean', 'morn', 'say', 'seem', 'stuck', 'felt', 'ignor', 'gon', 'cri', 'enough', 'swear']",4717ae67c4c469d13ab7d7fa53a4d632,49517,2.0,49517
48994,"['coat', 'rain', 'window', 'eye', 'hair', 'care', 'doorway', 'comment', 'weather', 'took', 'stood', 'watch', 'felt', 'look', 'stood', 'say', 'crazi', 'mysteri', 'dark', 'careless', 'sensit', 'cool']",4717ae67c4c469d13ab7d7fa53a4d632,49518,2.0,49518
49003,"['fight', 'rain', 'am', 'name', 'love', 'way', 'undon', 'miss', 'scream', 'kiss', 'curs', 'love', 'come']",4717ae67c4c469d13ab7d7fa53a4d632,49527,2.0,49527
49033,"['told', 'said']",4717ae67c4c469d13ab7d7fa53a4d632,49557,2.0,49557
49047,"['hand', 'cooki', 'jar', 'can', 'keep']",4717ae67c4c469d13ab7d7fa53a4d632,49571,2.0,49571
49055,"['love', 'promis']",4717ae67c4c469d13ab7d7fa53a4d632,49579,2.0,49579
49059,['walk'],4717ae67c4c469d13ab7d7fa53a4d632,49583,2.0,49583
49060,"['lightn', 'lightn', 'breath', 'piec', 'night', 'shade', 'come', 'goe', 'let', 'want', 'releas', 'broke', 'gone', 'keep', 'burn']",4717ae67c4c469d13ab7d7fa53a4d632,49584,2.0,49584
49078,"['time', 'thing', 'fool', 'defianc', 'tell', 'left', 'becom', 'spent', 'got', 'give']",4717ae67c4c469d13ab7d7fa53a4d632,49602,2.0,49602
49084,"['reason', 'friend', 'mood', 'season', 'mood', 'teas', 'give', 'chang', 'end', 'begin']",4717ae67c4c469d13ab7d7fa53a4d632,49608,2.0,49608
49095,"['bit', 'said', 'know', 'good', 'littl', 'rusti']",4717ae67c4c469d13ab7d7fa53a4d632,49619,2.0,49619
49099,"[""somethin'"", 'wit', 'way', 'time', 'toast', 'toast', 'douchebag', 'toast', 'asshol', 'toast', 'scumbag', 'find', 'gift', 'like', 'think', 'let', 'let', 'let', 'know', 'puttin', 'most']",4717ae67c4c469d13ab7d7fa53a4d632,49623,2.0,49623
49107,"['matter', 'time', 'kiss', 'sleep', 'wish']",4717ae67c4c469d13ab7d7fa53a4d632,49631,2.0,49631
67549,['worri'],5fcf46eb6809a240af3ab9bcb4f2b92f,70240,2.0,70240
67587,"['shadow', 'blood']",5fcf46eb6809a240af3ab9bcb4f2b92f,70278,2.0,70278
67680,"['doctor', 'minut', 'heart', 'air', 'bug', 'pound', 'dust', 'wind', 'manner', 'spout', 'play', 'cut', 'let', 'spill', 'broke', 'flat', 'open', 'strangest', 'tear']",5fcf46eb6809a240af3ab9bcb4f2b92f,70371,2.0,70371
67686,"['fear', 'destin', 'dark']",5fcf46eb6809a240af3ab9bcb4f2b92f,70377,2.0,70377
67708,"['poke', 'minut', 'go']",5fcf46eb6809a240af3ab9bcb4f2b92f,70399,2.0,70399
67939,"['lie', 'fight', 'live', 'becom', 'love', 'lose', 'let', 'take', 'outta']",601f343a14622332a92b593a459de56c,70630,2.0,70630
68021,"['jealousi', 'greed', 'undo', 'joy', 'unravel', 'unravel']",601f343a14622332a92b593a459de56c,70712,2.0,70712
68045,"['mistak', 'unknown', 'wing', 'mind', 'flesh', 'stone', 'lyric', 'got', 'make', 'step', 'feel', 'flown', 'got', 'made', 'got', 'leav', 'wrong', 'strong', 'great', 'own']",601f343a14622332a92b593a459de56c,70736,2.0,70736
68057,"['hand', 'kitchen', 'stand', 'rememb', 'took', 'said']",601f343a14622332a92b593a459de56c,70748,2.0,70748
68161,"['shaker', 'salt', 'look', 'lost']",601f343a14622332a92b593a459de56c,70852,2.0,70852
68231,"['hear', 'thing', 'sick', 'tire', 'uptight']",601f343a14622332a92b593a459de56c,70922,2.0,70922
70342,"['dock', 'rock', 'rock', 'rock', 'lobster', 'went', 'saw']",6328f0fb3d9e4d1277446663f93482cc,73033,2.0,73033
70392,['car'],6328f0fb3d9e4d1277446663f93482cc,73083,2.0,73083
70704,"['mess', 'thing', 'day', 'know', 'make', 'thought', 'bad']",63cfe619eb1a1ffb8f40a45571d6915c,73395,2.0,73395
71116,"['can', 'let', 'know']",64559317fa80cfe10eea91e10642abda,73807,2.0,73807
71146,"['say', 'go']",64559317fa80cfe10eea91e10642abda,73837,2.0,73837
71189,"['sit', 'wait']",64a0f6ca7fadb3a6e3f823dcea00ae27,73880,2.0,73880
71229,"['mind', 'time', 'made', 'wastin']",64a0f6ca7fadb3a6e3f823dcea00ae27,73920,2.0,73920
71252,"['pain', 'feel', 'etern', 'await', 'grant', 'wing', 'soul', 'long', 'etern', 'await', 'remain', 'fli', 'proud', 'restless']",64a0f6ca7fadb3a6e3f823dcea00ae27,73943,2.0,73943
71460,"['time', 'heart', 'ach', 'person', 'life', 'hate', 'breath', 'want', 'hold', 'tell', 'gon', 'worri', 'want', 'make', 'm', 'ca', 'wat', 'want', 'harsh', 'better']",65aa5b04d73c3d4fb823ba3c2d348293,74151,2.0,74151
71934,"['day', 'month', 'way', 've', 'got', 've', 'got', 'guess', 'd', 'say', 'make', 'feel', 'cloudi', 'cold']",6652af8f87f0f01af8ca2456c2e8a24d,74672,2.0,74672
72335,"['heart', 'know', 'find', 'love', 'possess']",67108ce32009962caa2c62b4530c0dbb,75073,2.0,75073
72336,"['spark', 'girl', 'got', 'got', 'got', 'want', 'spunk']",67108ce32009962caa2c62b4530c0dbb,75074,2.0,75074
72339,"['darl', 'understand', 'end']",67108ce32009962caa2c62b4530c0dbb,75077,2.0,75077
72348,"['differ', 'sprout', 'bean', 'ring', 'string', 'rail', 'rave', 'twist', 'golden']",67108ce32009962caa2c62b4530c0dbb,75086,2.0,75086
72359,"['time', 'fear', 'motherfuck', 'time', 'eye', 'day', 'day', 'burden', 'becom', 'got', 'cri', 'place', 'go', 'becom', 'aliv', 'spare', 'heavi', 'hard']",67108ce32009962caa2c62b4530c0dbb,75097,2.0,75097
72376,"['galaxi', 'hat', 'glass', 'laugh', 'met']",67108ce32009962caa2c62b4530c0dbb,75114,2.0,75114
73296,"['stuff', 'night', 'tabl', 'top', 'shot', 'night', 'credit', 'card', 'bar', 'night', 'm', 'love', 'danc', 'took', 'think', 'kiss', 'got', 'kick', 'hit', 'amaz', 'last', 'mani', 'last', 'max', 'last']",676acf27dcf2b9ef7355ceab76897350,76034,2.0,76034
73360,"['thunder', 'storm', 'girl', 'love', 'good', 'happi']",676acf27dcf2b9ef7355ceab76897350,76098,2.0,76098
73404,"['ca', 'wait', 'see']",676acf27dcf2b9ef7355ceab76897350,76142,2.0,76142
73513,"['page', 'hour', 'bow', 'complet', 'boo', 'essay']",6771a33cac9e781d6aaffdbbd7f30cb1,76251,2.0,76251
74047,"['plain', 'day', 'hit', 'let', 'white']",6921d85c34477e86f5051932ebd6835b,76785,2.0,76785
74076,"['mean', 'perfect', 'perfect']",6921d85c34477e86f5051932ebd6835b,76814,2.0,76814
74079,"['man', 'busi']",6921d85c34477e86f5051932ebd6835b,76817,2.0,76817
74280,"['finger', 'see', 's', 'middl', 'right', 'sick']",6921d85c34477e86f5051932ebd6835b,77018,2.0,77018
74314,"['car', 'know', 'leav', 'good']",6921d85c34477e86f5051932ebd6835b,77052,2.0,77052
74321,['want'],6921d85c34477e86f5051932ebd6835b,77059,2.0,77059
74343,"['thank', 'got', 'live', 'got']",6921d85c34477e86f5051932ebd6835b,77081,2.0,77081
74401,"['eye', 'alittl', 'look', 'wait', 'wait', 'open']",6921d85c34477e86f5051932ebd6835b,77139,2.0,77139
74426,[],6921d85c34477e86f5051932ebd6835b,77164,2.0,77164
74430,['mine'],6921d85c34477e86f5051932ebd6835b,77168,2.0,77168
74470,['need'],6921d85c34477e86f5051932ebd6835b,77208,2.0,77208
74588,"['wish', 'ear', 'heart', 'put', 'hear', 'love', 'much']",6ab91086ffd7cb26084820e4682030bc,77326,2.0,77326
74659,"['girl', 'jail', 'wrist', 'laugh', 'hear', 'went', 'get', 'got', 'ridicul', 'white', 'good']",6b899312e494ce93b8a63ee5f3c138d5,77397,2.0,77397
74704,"['day', 'tell', 'gon']",6b899312e494ce93b8a63ee5f3c138d5,77442,2.0,77442
74804,"['dream', 'come']",6bbc96794b1de1d531ad1168dd4da8a8,77542,2.0,77542
74819,"['thunderstorm', 'time', 'hope', 'suppos', 'right']",6bbc96794b1de1d531ad1168dd4da8a8,77557,2.0,77557
74872,"['pack', 'start', 'turn']",6bfd37c25ce5f065b34924d28c088e91,77610,2.0,77610
75279,"['wear', 'ruin', 'hell', 'run']",6cfb7bd0f6704a58accdf47ca8636ab3,78017,2.0,78017
75318,"['hater', 'say', 'answer']",6cfb7bd0f6704a58accdf47ca8636ab3,78056,2.0,78056
75356,"['feel', 'think', 'gon', 'go', 'pretti']",6cfb7bd0f6704a58accdf47ca8636ab3,78094,2.0,78094
75388,"['head', 'rose', 'world', 'mouth', 'love', 'heart', 'heal', 'love', 'laid', 'lap//r', 'fell', 'stood', 'grow', 'know', 'pick', 'goe', 'day//mi', 'tini']",6cfb7bd0f6704a58accdf47ca8636ab3,78126,2.0,78126
76275,"['babi', 'sign']",700ebf7d47c77ab999b158cec6d4f81d,79159,2.0,79159
76363,"['touch', 'word', 'softest', 'say', 'look', 'such', 'much']",700ebf7d47c77ab999b158cec6d4f81d,79247,2.0,79247
76708,"['day', 'hell', 'm', 'm', 'ca', 'handl']",70508863b817fd43b69b5328a2ee91a0,79592,2.0,79592
76714,"['tonight', 'go', 'know', 'come']",70508863b817fd43b69b5328a2ee91a0,79598,2.0,79598
77100,"['night', 'miss', 'star', 'tonight', 'babi', 'thought', 'hurt', 'look', 'hold']",7175a46eaf9d0a6e00c562bfaa614360,79984,2.0,79984
77105,"['breath', 'love', 'think', 'hard']",7175a46eaf9d0a6e00c562bfaa614360,79989,2.0,79989
77111,"['sleep', 'sleep', 'weak']",7175a46eaf9d0a6e00c562bfaa614360,79995,2.0,79995
77114,[],7175a46eaf9d0a6e00c562bfaa614360,79998,2.0,79998
77141,[],7175a46eaf9d0a6e00c562bfaa614360,80025,2.0,80025
77142,"['sorrow', 'staircas', 'tear', 'way', 'way', 'build', 'show', 'climb', 'bring']",7175a46eaf9d0a6e00c562bfaa614360,80026,2.0,80026
77149,"['shackl', 'chain', 'man', 'mind', 'need', 'releas', 'loos', 'troublesom']",7175a46eaf9d0a6e00c562bfaa614360,80033,2.0,80033
77152,"['home', 'arm']",7175a46eaf9d0a6e00c562bfaa614360,80036,2.0,80036
77167,"['pictur', 'look', 'believ', 'long', 'real']",7175a46eaf9d0a6e00c562bfaa614360,80051,2.0,80051
77176,"['chanc', 'tri', 'thing', 'chang', 'made']",7175a46eaf9d0a6e00c562bfaa614360,80060,2.0,80060
77195,"['wait', 'wish', 'miss']",7175a46eaf9d0a6e00c562bfaa614360,80079,2.0,80079
77197,"['sound', 'dark', 'dark', 'left', 'tri', 'find', 'stop', 'left', 'becam', 'blind']",7175a46eaf9d0a6e00c562bfaa614360,80081,2.0,80081
77199,"['star', 'moon', 'dark', 'dark', 'blown', 'left', 'becam', 'dark']",7175a46eaf9d0a6e00c562bfaa614360,80083,2.0,80083
77442,"['heart', 'break']",7175a46eaf9d0a6e00c562bfaa614360,80326,2.0,80326
77473,"['young', 'young']",7175a46eaf9d0a6e00c562bfaa614360,80357,2.0,80357
77476,"['heart', 'town', 'gon', 'break', 'take', 'gon', 'turn', 'lone']",7175a46eaf9d0a6e00c562bfaa614360,80360,2.0,80360
77501,"['time', 'hour', 'wonder', 'fall', 'remain', 'small', 'littl']",7175a46eaf9d0a6e00c562bfaa614360,80385,2.0,80385
77517,"['friend', 'saint', 'woohohohoh', 'live']",7175a46eaf9d0a6e00c562bfaa614360,80401,2.0,80401
77518,"['way', 'meant', 'say', 'sorri']",7175a46eaf9d0a6e00c562bfaa614360,80402,2.0,80402
77538,"['thing', 'handl', 'angel', 'silver', 'wing', 'need', 'know', 'suffer', 'preciou', 'fragil', 'special']",7175a46eaf9d0a6e00c562bfaa614360,80422,2.0,80422
77560,"['boredom', 'whoredom', 'wave', 'worri', 'care', 'goodby', 'decis', 'lot', 'gut', 'vision', 'wave', 'worri', 'goodby', 'run', 'run', 'take', 'care', 'littl']",7175a46eaf9d0a6e00c562bfaa614360,80444,2.0,80444
77562,"['go', 'leav', 'drive', 'blind']",7175a46eaf9d0a6e00c562bfaa614360,80446,2.0,80446
77573,"['luce', 'era', 'possibil']",7175a46eaf9d0a6e00c562bfaa614360,80457,2.0,80457
77591,[],7175a46eaf9d0a6e00c562bfaa614360,80475,2.0,80475
77597,"['day', 'dream', 'seem', 'know', 'distant']",7175a46eaf9d0a6e00c562bfaa614360,80481,2.0,80481
77604,"['go', 'come']",7175a46eaf9d0a6e00c562bfaa614360,80488,2.0,80488
77607,"['take', 'care']",7175a46eaf9d0a6e00c562bfaa614360,80491,2.0,80491
77624,"['honey', 'sweet']",7175a46eaf9d0a6e00c562bfaa614360,80508,2.0,80508
77655,"['apolog', 'lose', 'deserv']",7175a46eaf9d0a6e00c562bfaa614360,80539,2.0,80539
77666,"['pictur', 'remind', 'call', 'write']",7175a46eaf9d0a6e00c562bfaa614360,80550,2.0,80550
78766,"['comment', 'hate']",7677a3ff1115438f2c90e9ef88ce8d4a,81898,2.0,81898
78783,"['comment', 'think', 'm', 'leav', 'crazi']",7677a3ff1115438f2c90e9ef88ce8d4a,81915,2.0,81915
78894,"['tube', 'm', 'fallopian']",7709a321fc70524d52d8b85dda283665,82028,2.0,82028
78910,"['mind', 'confess', 'head', 'memori', 'want', 'goodby', 'goodby', 'lost', 'expect', 'find', 'tri', 'take', 'can', 'escap', 'empti', 'hollow', 'say', 'say', 'right', 'empti', 'hollow']",7709a321fc70524d52d8b85dda283665,82044,2.0,82044
78913,"['boy', 'gun', 'fun', 'gun', 'hand', 'hand', 'grab', 'make', 'run', 'make', 'run', 'feel', 'good', 'bad']",7709a321fc70524d52d8b85dda283665,82047,2.0,82047
79147,"['mistak', 'babi', 'tonight', 'reason', 'time', 'time', 'reason', 'fall', 'love', 'lost', 'say', 'give', 'first', 'alright', 'crazi', 'young']",7723ccda68b032af60c7d799e5bcff88,82281,2.0,82281
79176,"['step', 'mark', 'break', 'take', 'give']",7723ccda68b032af60c7d799e5bcff88,82310,2.0,82310
